1572,04/05/2021,SAS vs. CLE,SAS,240,101,35,83,42.2,5,26,19.2,26,32,81.3,8,30,38,22,4,3,10,CLE,04/05/2021,125,45,86,52.3,12,34,35.3,23,27,85.2,7,40,47,29,5,4,9,0
1573,04/04/2021,DEN vs. ORL,DEN,240,119,43,88,48.9,9,29,31.0,24,31,77.4,19,35,54,27,6,5,15,ORL,04/04/2021,109,42,89,47.2,13,35,37.1,12,17,70.6,10,26,36,27,11,4,12,1
1574,04/04/2021,ATL vs. GSW,ATL,240,117,35,81,43.2,12,32,37.5,35,45,77.8,10,39,49,19,10,3,15,GSW,04/04/2021,111,43,92,46.7,10,40,25.0,15,21,71.4,9,36,45,25,12,6,16,1
1575,04/04/2021,HOU vs. NOP,HOU,240,115,41,89,46.1,16,40,40.0,17,24,70.8,9,39,48,25,3,3,17,NOP,04/04/2021,122,42,91,46.2,16,37,43.2,22,35,62.9,16,39,55,26,12,9,15,0
1576,04/04/2021,LAC vs. LAL,LAC,240,104,41,86,47.7,14,28,50.0,8,9,88.9,13,37,50,23,10,4,20,LAL,04/04/2021,86,32,80,40.0,7,23,30.4,15,20,75.0,7,29,36,16,9,7,19,1
1577,04/04/2021,BOS vs. CHA,BOS,240,116,43,94,45.7,21,54,38.9,9,11,81.8,14,30,44,29,11,5,6,CHA,04/04/2021,86,32,80,40.0,10,31,32.3,12,20,60.0,9,33,42,23,3,5,17,1
1578,04/04/2021,CHI vs. BKN,CHI,240,115,43,78,55.1,8,22,36.4,21,30,70.0,6,34,40,29,4,3,9,BKN,04/04/2021,107,45,93,48.4,11,28,39.3,6,7,85.7,4,31,35,28,3,3,5,1
1579,04/04/2021,PHI vs. MEM,PHI,240,100,37,89,41.6,8,34,23.5,18,28,64.3,16,34,50,23,4,6,11,MEM,04/04/2021,116,44,89,49.4,16,38,42.1,12,15,80.0,10,39,49,30,6,10,12,0
1580,04/03/2021,WAS vs. DAL,WAS,240,87,35,86,40.7,5,25,20.0,12,15,80.0,9,35,44,12,4,3,14,DAL,04/03/2021,109,40,90,44.4,10,30,33.3,19,24,79.2,14,36,50,17,7,4,8,0
1581,04/03/2021,SAC vs. MIL,SAC,240,128,49,99,49.5,17,39,43.6,13,13,100.0,12,28,40,31,7,4,12,MIL,04/03/2021,129,50,93,53.8,11,31,35.5,18,20,90.0,12,35,47,31,10,3,13,0
1582,04/03/2021,UTA vs. ORL,UTA,240,137,51,92,55.4,26,55,47.3,9,12,75.0,7,43,50,34,10,6,11,ORL,04/03/2021,91,32,87,36.8,2,23,8.7,25,31,80.6,9,30,39,11,5,4,11,1
1583,04/03/2021,POR vs. OKC,POR,240,133,51,104,49.0,20,46,43.5,11,14,78.6,15,41,56,25,13,3,9,OKC,04/03/2021,85,30,85,35.3,8,34,23.5,17,24,70.8,12,34,46,17,4,6,22,1
1584,04/03/2021,DET vs. NYK,DET,240,81,29,82,35.4,9,28,32.1,14,20,70.0,12,31,43,20,4,4,15,NYK,04/03/2021,125,43,79,54.4,19,39,48.7,20,27,74.1,7,37,44,31,12,11,7,0
1585,04/03/2021,MIA vs. CLE,MIA,240,115,44,82,53.7,15,38,39.5,12,16,75.0,4,33,37,35,6,3,11,CLE,04/03/2021,101,35,74,47.3,10,31,32.3,21,25,84.0,5,30,35,25,7,4,16,1
1586,04/03/2021,SAS vs. IND,SAS,265,133,48,99,48.5,10,29,34.5,27,32,84.4,18,28,46,22,6,6,18,IND,04/03/2021,139,52,94,55.3,12,29,41.4,23,26,88.5,11,33,44,27,10,6,14,0
1587,04/03/2021,PHI vs. MIN,PHI,240,122,41,81,50.6,12,28,42.9,28,37,75.7,8,34,42,26,7,7,12,MIN,04/03/2021,113,35,78,44.9,12,36,33.3,31,36,86.1,6,30,36,17,7,5,11,1
1588,04/02/2021,NOP vs. ATL,NOP,240,103,38,88,43.2,8,29,27.6,19,23,82.6,5,29,34,22,7,6,15,ATL,04/02/2021,126,49,87,56.3,13,29,44.8,15,21,71.4,6,36,42,25,10,9,15,0
1589,04/02/2021,MEM vs. MIN,MEM,240,120,42,95,44.2,19,39,48.7,17,25,68.0,14,39,53,26,8,4,12,MIN,04/02/2021,108,38,85,44.7,12,33,36.4,20,23,87.0,5,34,39,21,6,6,11,1
1590,04/02/2021,TOR vs. GSW,TOR,240,130,47,88,53.4,15,35,42.9,21,25,84.0,10,43,53,26,14,8,12,GSW,04/02/2021,77,26,79,32.9,11,34,32.4,14,18,77.8,7,31,38,19,5,4,21,1
1591,04/02/2021,SAC vs. LAL,SAC,240,94,36,85,42.4,10,35,28.6,12,16,75.0,6,32,38,24,8,5,15,LAL,04/02/2021,115,43,91,47.3,17,33,51.5,12,20,60.0,13,42,55,26,10,2,17,0
1592,04/02/2021,UTA vs. CHI,UTA,240,113,37,79,46.8,13,36,36.1,26,27,96.3,6,37,43,16,6,5,11,CHI,04/02/2021,106,43,89,48.3,7,28,25.0,13,17,76.5,7,34,41,26,5,3,7,1
1593,04/02/2021,IND vs. CHA,IND,240,97,38,82,46.3,10,33,30.3,11,19,57.9,9,39,48,29,7,6,20,CHA,04/02/2021,114,43,95,45.3,8,31,25.8,20,29,69.0,11,33,44,27,16,3,10,0
1594,04/02/2021,POR vs. MIL,POR,240,109,36,99,36.4,21,54,38.9,16,22,72.7,13,32,45,19,11,3,14,MIL,04/02/2021,127,49,90,54.4,12,39,30.8,17,19,89.5,4,46,50,25,7,5,15,0
1595,04/02/2021,BOS vs. HOU,BOS,240,118,46,88,52.3,17,41,41.5,9,12,75.0,11,39,50,35,9,7,15,HOU,04/02/2021,102,37,86,43.0,12,36,33.3,16,26,61.5,10,30,40,26,6,1,14,1
1596,04/02/2021,PHX vs. OKC,PHX,240,140,54,90,60.0,15,33,45.5,17,21,81.0,6,35,41,36,12,8,10,OKC,04/02/2021,103,35,89,39.3,15,38,39.5,18,23,78.3,11,27,38,19,6,3,16,1
1597,04/02/2021,NYK vs. DAL,NYK,240,86,32,89,36.0,12,38,31.6,10,10,100.0,9,34,43,18,7,3,12,DAL,04/02/2021,99,41,88,46.6,12,37,32.4,5,10,50.0,4,43,47,19,6,2,10,0
1598,04/01/2021,NOP vs. ORL,NOP,265,110,41,93,44.1,12,29,41.4,16,19,84.2,12,43,55,26,7,7,25,ORL,04/01/2021,115,45,106,42.5,5,25,20.0,20,23,87.0,12,36,48,20,17,5,11,0
1599,04/01/2021,DET vs. WAS,DET,240,120,45,94,47.9,12,29,41.4,18,22,81.8,10,38,48,31,8,5,13,WAS,04/01/2021,91,40,85,47.1,5,19,26.3,6,19,31.6,4,36,40,25,6,6,15,1
1600,04/01/2021,MIA vs. GSW,MIA,240,116,39,82,47.6,13,39,33.3,25,30,83.3,5,32,37,30,10,6,12,GSW,04/01/2021,109,36,82,43.9,15,37,40.5,22,25,88.0,12,34,46,23,7,3,20,1
1601,04/01/2021,CLE vs. PHI,CLE,240,94,34,80,42.5,10,35,28.6,16,21,76.2,4,36,40,26,5,3,18,PHI,04/01/2021,114,40,93,43.0,15,37,40.5,19,25,76.0,12,43,55,27,11,8,10,0
1602,04/01/2021,LAC vs. DEN,LAC,240,94,35,85,41.2,10,34,29.4,14,16,87.5,13,32,45,17,6,5,12,DEN,04/01/2021,101,39,81,48.1,13,25,52.0,10,14,71.4,7,31,38,28,6,5,13,0
1603,04/01/2021,BKN vs. CHA,BKN,240,111,44,91,48.4,20,45,44.4,3,4,75.0,13,43,56,34,8,5,15,CHA,04/01/2021,89,30,86,34.9,13,38,34.2,16,19,84.2,11,32,43,22,11,5,12,1
1604,04/01/2021,SAS vs. ATL,SAS,290,129,49,110,44.5,13,40,32.5,18,24,75.0,11,35,46,25,8,6,6,ATL,04/01/2021,134,50,100,50.0,13,24,54.2,21,26,80.8,10,47,57,28,3,9,12,0
1605,03/31/2021,OKC vs. TOR,OKC,240,113,39,86,45.3,14,33,42.4,21,28,75.0,19,45,64,19,2,6,20,TOR,03/31/2021,103,35,90,38.9,16,46,34.8,17,20,85.0,7,28,35,21,13,7,7,1
1606,03/31/2021,MEM vs. UTA,MEM,240,107,42,90,46.7,5,18,27.8,18,23,78.3,11,35,46,23,10,4,11,UTA,03/31/2021,111,38,89,42.7,16,49,32.7,19,25,76.0,11,35,46,20,10,5,15,0
1607,03/31/2021,MIN vs. NYK,MIN,240,102,36,87,41.4,14,40,35.0,16,19,84.2,9,31,40,25,9,8,13,NYK,03/31/2021,101,39,82,47.6,11,23,47.8,12,17,70.6,7,34,41,20,7,6,17,1
1608,03/31/2021,IND vs. MIA,IND,240,87,34,85,40.0,11,37,29.7,8,12,66.7,11,37,48,23,7,4,15,MIA,03/31/2021,92,32,78,41.0,10,32,31.3,18,28,64.3,8,34,42,22,5,4,12,0
1609,03/31/2021,DET vs. POR,DET,240,101,40,86,46.5,9,27,33.3,12,17,70.6,5,31,36,29,7,7,17,POR,03/31/2021,124,42,82,51.2,16,30,53.3,24,26,92.3,6,37,43,27,11,7,13,0
1610,03/31/2021,BOS vs. DAL,BOS,240,108,39,94,41.5,11,47,23.4,19,23,82.6,8,28,36,20,11,2,9,DAL,03/31/2021,113,38,77,49.4,19,39,48.7,18,25,72.0,4,39,43,20,6,4,20,0
1611,03/31/2021,BKN vs. HOU,BKN,240,120,44,90,48.9,13,36,36.1,19,19,100.0,12,33,45,25,6,3,12,HOU,03/31/2021,108,39,78,50.0,13,40,32.5,17,24,70.8,6,25,31,22,5,8,13,1
1612,03/31/2021,PHX vs. CHI,PHX,240,121,46,81,56.8,11,25,44.0,18,24,75.0,4,28,32,29,6,7,10,CHI,03/31/2021,116,43,99,43.4,11,33,33.3,19,21,90.5,18,32,50,27,6,4,10,1
1613,03/31/2021,LAL vs. MIL,LAL,240,97,35,87,40.2,10,36,27.8,17,22,77.3,11,29,40,22,9,5,22,MIL,03/31/2021,112,42,79,53.2,14,26,53.8,14,18,77.8,7,35,42,23,13,8,22,0
1614,03/31/2021,SAS vs. SAC,SAS,240,120,43,92,46.7,10,26,38.5,24,34,70.6,14,40,54,24,9,2,11,SAC,03/31/2021,106,39,92,42.4,11,35,31.4,17,19,89.5,11,32,43,22,7,5,12,1
1615,03/30/2021,WAS vs. CHA,WAS,240,104,41,100,41.0,10,37,27.0,12,15,80.0,15,36,51,22,5,1,13,CHA,03/30/2021,114,42,90,46.7,14,34,41.2,16,19,84.2,9,41,50,24,6,6,14,0
1616,03/30/2021,DEN vs. PHI,DEN,240,104,39,81,48.1,12,31,38.7,14,17,82.4,9,42,51,26,9,6,20,PHI,03/30/2021,95,35,82,42.7,11,35,31.4,14,15,93.3,5,29,34,18,14,6,12,1
1617,03/30/2021,LAC vs. ORL,LAC,240,96,37,89,41.6,12,37,32.4,10,10,100.0,12,36,48,25,3,4,17,ORL,03/30/2021,103,38,92,41.3,5,17,29.4,22,25,88.0,15,35,50,23,10,6,9,0
1618,03/30/2021,PHX vs. ATL,PHX,240,117,45,88,51.1,12,32,37.5,15,18,83.3,11,38,49,27,6,1,14,ATL,03/30/2021,110,41,85,48.2,13,32,40.6,15,21,71.4,6,30,36,30,9,1,7,1
1619,03/29/2021,OKC vs. DAL,OKC,240,106,38,81,46.9,9,26,34.6,21,33,63.6,10,37,47,17,8,4,16,DAL,03/29/2021,127,51,96,53.1,16,44,36.4,9,13,69.2,8,35,43,30,11,3,9,0
1620,03/29/2021,WAS vs. IND,WAS,240,132,55,99,55.6,10,19,52.6,12,18,66.7,12,43,55,30,5,8,19,IND,03/29/2021,124,44,93,47.3,12,30,40.0,24,33,72.7,7,30,37,32,11,6,14,1
1621,03/29/2021,UTA vs. CLE,UTA,240,114,38,82,46.3,19,41,46.3,19,23,82.6,9,46,55,29,6,5,12,CLE,03/29/2021,75,29,83,34.9,7,34,20.6,10,16,62.5,6,34,40,17,5,5,10,1
1622,03/29/2021,DET vs. TOR,DET,240,118,38,75,50.7,15,30,50.0,27,34,79.4,9,34,43,26,6,6,19,TOR,03/29/2021,104,35,86,40.7,11,36,30.6,23,28,82.1,11,28,39,21,5,6,13,1
1623,03/29/2021,HOU vs. MEM,HOU,240,110,40,94,42.6,11,42,26.2,19,22,86.4,10,32,42,28,9,5,12,MEM,03/29/2021,120,46,85,54.1,11,31,35.5,17,24,70.8,7,40,47,31,8,4,16,0
1624,03/29/2021,LAC vs. MIL,LAC,240,129,51,95,53.7,19,34,55.9,8,10,80.0,13,33,46,25,5,2,14,MIL,03/29/2021,105,38,81,46.9,11,30,36.7,18,21,85.7,5,27,32,18,8,4,12,1
1625,03/29/2021,BOS vs. NOP,BOS,240,109,40,93,43.0,14,43,32.6,15,19,78.9,12,34,46,21,5,9,14,NOP,03/29/2021,115,41,82,50.0,16,31,51.6,17,30,56.7,8,39,47,30,8,2,15,0
1626,03/29/2021,BKN vs. MIN,BKN,240,112,40,85,47.1,10,30,33.3,22,25,88.0,7,43,50,31,10,7,16,MIN,03/29/2021,107,40,103,38.8,14,44,31.8,13,17,76.5,17,34,51,23,10,10,15,1
1627,03/29/2021,NYK vs. MIA,NYK,240,88,33,80,41.3,10,36,27.8,12,20,60.0,6,35,41,15,4,6,14,MIA,03/29/2021,98,37,86,43.0,10,34,29.4,14,17,82.4,12,35,47,22,7,5,12,0
1628,03/29/2021,SAS vs. SAC,SAS,240,115,47,93,50.5,10,27,37.0,11,14,78.6,12,29,41,24,5,4,11,SAC,03/29/2021,132,47,84,56.0,18,36,50.0,20,25,80.0,4,33,37,29,9,6,7,0
1629,03/29/2021,GSW vs. CHI,GSW,240,116,46,92,50.0,16,38,42.1,8,9,88.9,10,29,39,28,9,8,15,CHI,03/29/2021,102,44,84,52.4,6,24,25.0,8,11,72.7,8,31,39,33,8,5,20,1
1630,03/28/2021,TOR vs. POR,TOR,240,117,39,87,44.8,14,42,33.3,25,33,75.8,12,33,45,17,3,6,13,POR,03/28/2021,122,46,97,47.4,10,34,29.4,20,24,83.3,13,34,47,24,7,11,8,0
1631,03/28/2021,CHA vs. PHX,CHA,265,97,34,85,40.0,13,43,30.2,16,23,69.6,16,36,52,16,8,3,21,PHX,03/28/2021,101,34,96,35.4,8,40,20.0,25,29,86.2,21,29,50,17,15,2,14,0
1632,03/28/2021,DEN vs. ATL,DEN,240,126,50,92,54.3,15,36,41.7,11,16,68.8,15,34,49,32,7,3,10,ATL,03/28/2021,102,36,76,47.4,12,34,35.3,18,21,85.7,2,29,31,18,7,3,12,1
1633,03/28/2021,LAL vs. ORL,LAL,240,96,34,82,41.5,11,40,27.5,17,23,73.9,8,44,52,25,9,5,12,ORL,03/28/2021,93,34,88,38.6,11,33,33.3,14,17,82.4,10,41,51,19,5,4,11,1
1634,03/27/2021,OKC vs. BOS,OKC,240,94,34,83,41.0,11,38,28.9,15,24,62.5,10,40,50,16,7,4,18,BOS,03/27/2021,111,44,96,45.8,12,38,31.6,11,14,78.6,10,42,52,22,10,4,12,0
1635,03/27/2021,NOP vs. DAL,NOP,240,112,42,81,51.9,9,26,34.6,19,29,65.5,8,34,42,20,2,5,7,DAL,03/27/2021,103,37,83,44.6,10,31,32.3,19,24,79.2,10,28,38,19,2,4,7,1
1636,03/27/2021,WAS vs. DET,WAS,240,106,44,91,48.4,9,21,42.9,9,9,100.0,7,41,48,24,7,5,18,DET,03/27/2021,92,33,85,38.8,10,29,34.5,16,19,84.2,7,36,43,19,9,5,19,1
1637,03/27/2021,MIN vs. HOU,MIN,240,107,36,85,42.4,13,40,32.5,22,28,78.6,10,30,40,26,8,6,13,HOU,03/27/2021,129,50,92,54.3,18,39,46.2,11,13,84.6,10,31,41,29,7,7,12,0
1638,03/27/2021,SAC vs. CLE,SAC,240,100,41,80,51.3,7,30,23.3,11,14,78.6,7,37,44,16,4,9,18,CLE,03/27/2021,98,37,84,44.0,9,26,34.6,15,23,65.2,7,29,36,20,11,2,10,1
1639,03/27/2021,UTA vs. MEM,UTA,240,126,46,92,50.0,19,45,42.2,15,20,75.0,13,39,52,22,8,8,22,MEM,03/27/2021,110,39,97,40.2,9,33,27.3,23,30,76.7,16,31,47,24,16,2,15,1
1640,03/27/2021,MIL vs. NYK,MIL,240,96,36,87,41.4,14,36,38.9,10,16,62.5,15,33,48,21,11,7,16,NYK,03/27/2021,102,40,93,43.0,16,44,36.4,6,8,75.0,12,32,44,28,9,11,16,0
1641,03/27/2021,LAC vs. PHI,LAC,240,122,45,85,52.9,11,26,42.3,21,27,77.8,9,29,38,26,9,3,12,PHI,03/27/2021,112,39,77,50.6,10,26,38.5,24,33,72.7,8,30,38,17,5,2,16,1
1642,03/27/2021,SAS vs. CHI,SAS,240,120,46,85,54.1,10,25,40.0,18,28,64.3,4,37,41,29,9,7,11,CHI,03/27/2021,104,41,95,43.2,8,34,23.5,14,18,77.8,11,37,48,28,6,3,14,1
1643,03/26/2021,NOP vs. DEN,NOP,240,108,39,78,50.0,12,29,41.4,18,20,90.0,6,31,37,30,7,7,15,DEN,03/26/2021,113,47,93,50.5,14,28,50.0,5,7,71.4,11,25,36,28,7,7,8,0
1644,03/26/2021,TOR vs. PHX,TOR,240,100,37,90,41.1,12,45,26.7,14,16,87.5,7,31,38,20,5,4,12,PHX,03/26/2021,104,43,90,47.8,9,36,25.0,9,9,100.0,9,38,47,26,4,3,13,0
1645,03/26/2021,CHA vs. MIA,CHA,240,110,39,79,49.4,18,43,41.9,14,19,73.7,6,36,42,30,6,7,16,MIA,03/26/2021,105,40,87,46.0,15,43,34.9,10,20,50.0,9,30,39,28,9,3,10,1
1646,03/26/2021,MIN vs. HOU,MIN,240,107,39,103,37.9,10,38,26.3,19,24,79.2,14,36,50,30,12,3,9,HOU,03/26/2021,101,37,87,42.5,17,44,38.6,10,13,76.9,7,40,47,26,5,9,21,1
1647,03/26/2021,DAL vs. IND,DAL,240,94,39,95,41.1,8,35,22.9,8,14,57.1,15,36,51,17,4,4,16,IND,03/26/2021,109,38,87,43.7,20,47,42.6,13,18,72.2,13,36,49,26,9,10,12,0
1648,03/26/2021,UTA vs. MEM,UTA,240,117,45,98,45.9,12,33,36.4,15,18,83.3,14,37,51,25,5,4,7,MEM,03/26/2021,114,44,97,45.4,12,30,40.0,14,18,77.8,12,36,48,27,3,2,7,1
1649,03/26/2021,MIL vs. BOS,MIL,240,114,44,99,44.4,19,47,40.4,7,11,63.6,16,33,49,24,7,3,16,BOS,03/26/2021,122,43,88,48.9,22,47,46.8,14,16,87.5,8,36,44,27,10,8,15,0
1650,03/26/2021,DET vs. BKN,DET,240,111,33,73,45.2,11,31,35.5,34,47,72.3,7,29,36,19,6,4,11,BKN,03/26/2021,113,37,84,44.0,13,33,39.4,26,34,76.5,16,33,49,19,3,4,10,0
1651,03/26/2021,ORL vs. POR,ORL,240,105,42,95,44.2,12,27,44.4,9,17,52.9,11,29,40,29,7,5,12,POR,03/26/2021,112,40,85,47.1,18,40,45.0,14,21,66.7,10,36,46,21,7,9,16,0
1652,03/26/2021,LAL vs. CLE,LAL,240,100,38,78,48.7,6,26,23.1,18,25,72.0,9,36,45,23,15,3,23,CLE,03/26/2021,86,31,80,38.8,5,26,19.2,19,28,67.9,10,27,37,24,11,4,21,1
1653,03/26/2021,GSW vs. ATL,GSW,240,108,39,79,49.4,12,28,42.9,18,26,69.2,5,28,33,29,7,4,13,ATL,03/26/2021,124,46,84,54.8,13,33,39.4,19,24,79.2,8,37,45,31,6,5,10,0
1654,03/25/2021,SAC vs. GSW,SAC,240,141,53,89,59.6,19,38,50.0,16,19,84.2,5,33,38,28,6,4,6,GSW,03/25/2021,119,45,88,51.1,17,32,53.1,12,12,100.0,7,31,38,24,4,0,12,1
1655,03/25/2021,MIA vs. POR,MIA,240,122,47,84,56.0,16,34,47.1,12,13,92.3,5,34,39,34,3,7,11,POR,03/25/2021,125,44,92,47.8,20,46,43.5,17,19,89.5,10,30,40,24,3,7,11,0
1656,03/25/2021,NYK vs. WAS,NYK,240,106,34,93,36.6,7,28,25.0,31,42,73.8,18,37,55,14,12,4,15,WAS,03/25/2021,102,37,80,46.3,8,26,30.8,20,33,60.6,8,38,46,26,8,9,17,1
1657,03/25/2021,LAL vs. PHI,LAL,240,101,34,78,43.6,9,26,34.6,24,33,72.7,7,35,42,22,10,0,22,PHI,03/25/2021,109,39,80,48.8,17,45,37.8,14,21,66.7,7,32,39,24,13,9,21,0
1658,03/25/2021,SAS vs. LAC,SAS,240,85,33,82,40.2,8,23,34.8,11,13,84.6,2,37,39,16,4,6,7,LAC,03/25/2021,98,34,89,38.2,13,34,38.2,17,18,94.4,14,43,57,16,6,5,10,0
1659,03/24/2021,OKC vs. MEM,OKC,240,107,43,95,45.3,10,35,28.6,11,17,64.7,9,35,44,26,13,8,15,MEM,03/24/2021,116,47,99,47.5,11,30,36.7,11,13,84.6,14,42,56,19,12,10,18,0
1660,03/24/2021,TOR vs. DEN,TOR,240,135,45,89,50.6,24,48,50.0,21,23,91.3,9,36,45,31,3,6,10,DEN,03/24/2021,111,41,98,41.8,14,43,32.6,15,18,83.3,17,29,46,25,5,2,12,1
1661,03/24/2021,MIN vs. DAL,MIN,240,108,38,86,44.2,12,38,31.6,20,26,76.9,6,31,37,24,6,2,12,DAL,03/24/2021,128,48,99,48.5,16,44,36.4,16,22,72.7,14,39,53,27,5,6,10,0
1662,03/24/2021,SAC vs. ATL,SAC,240,110,40,84,47.6,10,30,33.3,20,22,90.9,12,30,42,21,5,6,16,ATL,03/24/2021,108,41,85,48.2,7,25,28.0,19,23,82.6,11,31,42,17,5,3,13,1
1663,03/24/2021,IND vs. DET,IND,240,116,45,97,46.4,15,34,44.1,11,14,78.6,11,26,37,25,7,8,10,DET,03/24/2021,111,44,83,53.0,11,28,39.3,12,19,63.2,5,36,41,29,8,9,15,1
1664,03/24/2021,UTA vs. BKN,UTA,240,118,41,91,45.1,23,55,41.8,13,14,92.9,11,45,56,24,6,6,13,BKN,03/24/2021,88,35,97,36.1,7,35,20.0,11,15,73.3,13,35,48,19,9,1,9,1
1665,03/24/2021,MIL vs. BOS,MIL,240,121,45,90,50.0,17,37,45.9,14,20,70.0,13,33,46,19,8,5,16,BOS,03/24/2021,119,45,94,47.9,19,47,40.4,10,10,100.0,9,29,38,24,9,6,13,1
1666,03/24/2021,HOU vs. CHA,HOU,240,97,33,86,38.4,16,49,32.7,15,22,68.2,10,29,39,24,6,2,7,CHA,03/24/2021,122,41,80,51.3,18,38,47.4,22,29,75.9,10,40,50,27,4,3,14,0
1667,03/24/2021,ORL vs. PHX,ORL,240,112,42,90,46.7,13,37,35.1,15,19,78.9,9,40,49,18,3,5,11,PHX,03/24/2021,111,40,90,44.4,11,33,33.3,20,22,90.9,10,37,47,22,9,3,9,1
1668,03/24/2021,CHI vs. CLE,CHI,240,94,37,83,44.6,8,28,28.6,12,14,85.7,10,35,45,21,6,4,15,CLE,03/24/2021,103,42,92,45.7,11,29,37.9,8,10,80.0,12,34,46,28,8,7,11,0
1669,03/24/2021,SAS vs. LAC,SAS,240,101,39,85,45.9,7,22,31.8,16,19,84.2,6,34,40,22,6,6,16,LAC,03/24/2021,134,49,88,55.7,17,33,51.5,19,30,63.3,5,39,44,23,10,3,8,0
1670,03/23/2021,NOP vs. LAL,NOP,240,128,47,90,52.2,10,29,34.5,24,26,92.3,11,42,53,28,9,3,14,LAL,03/23/2021,111,36,85,42.4,18,37,48.6,21,30,70.0,6,28,34,25,10,4,13,1
1671,03/23/2021,POR vs. BKN,POR,240,112,36,90,40.0,19,55,34.5,21,23,91.3,13,31,44,25,4,5,8,BKN,03/23/2021,116,43,87,49.4,9,30,30.0,21,27,77.8,10,37,47,25,5,2,11,0
1672,03/23/2021,MIA vs. PHX,MIA,240,100,36,86,41.9,13,36,36.1,15,17,88.2,17,33,50,23,3,4,14,PHX,03/23/2021,110,45,91,49.5,12,37,32.4,8,9,88.9,8,31,39,29,5,6,7,0
1673,03/23/2021,ORL vs. DEN,ORL,240,99,39,88,44.3,11,34,32.4,10,14,71.4,9,28,37,27,8,4,13,DEN,03/23/2021,110,45,91,49.5,8,30,26.7,12,13,92.3,13,39,52,25,12,7,12,0
1674,03/23/2021,NYK vs. WAS,NYK,240,131,47,92,51.1,16,30,53.3,21,24,87.5,12,30,42,23,6,8,10,WAS,03/23/2021,113,38,79,48.1,9,23,39.1,28,35,80.0,7,31,38,25,5,5,17,1
1675,03/23/2021,GSW vs. PHI,GSW,240,98,36,83,43.4,8,25,32.0,18,26,69.2,6,32,38,22,5,7,13,PHI,03/23/2021,108,39,86,45.3,7,24,29.2,23,35,65.7,13,38,51,15,5,4,14,0
1676,03/22/2021,MEM vs. BOS,MEM,265,132,55,110,50.0,12,35,34.3,10,15,66.7,17,37,54,38,8,6,10,BOS,03/22/2021,126,47,90,52.2,17,35,48.6,15,24,62.5,5,38,43,31,3,6,13,1
1677,03/22/2021,MIN vs. OKC,MIN,240,103,38,92,41.3,14,39,35.9,13,18,72.2,11,31,42,24,11,4,12,OKC,03/22/2021,112,41,87,47.1,21,37,56.8,9,10,90.0,9,38,47,27,8,10,17,0
1678,03/22/2021,MIL vs. IND,MIL,240,140,53,94,56.4,24,39,61.5,10,15,66.7,8,47,55,35,3,5,16,IND,03/22/2021,113,45,111,40.5,12,50,24.0,11,12,91.7,11,29,40,27,8,3,6,1
1679,03/22/2021,CLE vs. SAC,CLE,240,105,41,96,42.7,4,17,23.5,19,23,82.6,10,29,39,22,13,4,10,SAC,03/22/2021,119,49,90,54.4,13,30,43.3,8,12,66.7,10,39,49,26,6,7,17,0
1680,03/22/2021,HOU vs. TOR,HOU,240,117,41,90,45.6,14,36,38.9,21,26,80.8,10,37,47,28,7,7,12,TOR,03/22/2021,99,37,87,42.5,10,40,25.0,15,19,78.9,8,36,44,19,6,5,15,1
1681,03/22/2021,LAC vs. ATL,LAC,240,119,42,85,49.4,17,38,44.7,18,20,90.0,8,36,44,26,4,7,8,ATL,03/22/2021,110,43,95,45.3,12,34,35.3,12,16,75.0,15,33,48,21,3,3,7,1
1682,03/22/2021,CHI vs. UTA,CHI,240,95,39,96,40.6,6,26,23.1,11,12,91.7,14,35,49,21,5,3,14,UTA,03/22/2021,120,45,92,48.9,17,39,43.6,13,15,86.7,10,36,46,25,9,10,9,0
1683,03/22/2021,SAS vs. CHA,SAS,240,97,36,78,46.2,11,32,34.4,14,17,82.4,5,33,38,17,5,9,14,CHA,03/22/2021,100,34,81,42.0,12,32,37.5,20,23,87.0,7,33,40,27,5,7,15,0
1684,03/21/2021,DEN vs. NOP,DEN,240,108,44,88,50.0,12,34,35.3,8,10,80.0,10,27,37,30,9,5,15,NOP,03/21/2021,113,41,85,48.2,8,28,28.6,23,30,76.7,14,31,45,26,8,7,16,0
1685,03/21/2021,POR vs. DAL,POR,240,92,34,89,38.2,9,41,22.0,15,19,78.9,9,24,33,17,7,3,7,DAL,03/21/2021,132,48,86,55.8,19,37,51.4,17,20,85.0,8,44,52,23,4,3,11,0
1686,03/21/2021,DET vs. CHI,DET,240,86,32,82,39.0,4,25,16.0,18,25,72.0,8,29,37,20,11,5,15,CHI,03/21/2021,100,37,80,46.3,14,28,50.0,12,14,85.7,9,43,52,26,8,8,21,0
1687,03/21/2021,MIA vs. IND,MIA,265,106,39,97,40.2,9,37,24.3,19,23,82.6,13,38,51,27,7,7,16,IND,03/21/2021,109,38,98,38.8,15,45,33.3,18,20,90.0,13,37,50,27,8,10,15,0
1688,03/21/2021,CLE vs. TOR,CLE,240,116,39,77,50.6,17,33,51.5,21,28,75.0,7,47,54,29,8,4,27,TOR,03/21/2021,105,37,95,38.9,15,46,32.6,16,19,84.2,9,28,37,19,13,3,14,1
1689,03/21/2021,HOU vs. OKC,HOU,240,112,39,79,49.4,14,38,36.8,20,27,74.1,8,30,38,22,7,4,16,OKC,03/21/2021,114,42,91,46.2,13,39,33.3,17,25,68.0,19,33,52,22,8,2,18,0
